institution, ror, year, count, oa status 
"University of Warwick",https://ror.org/01a77tt86,2009,320,bronze
"University of Warwick",https://ror.org/01a77tt86,2009,111,gold
"University of Warwick",https://ror.org/01a77tt86,2009,100,hybrid
"University of Warwick",https://ror.org/01a77tt86,2010,1789,closed
"University of Warwick",https://ror.org/01a77tt86,2010,664,green
"University of Warwick",https://ror.org/01a77tt86,2010,347,bronze
"University of Warwick",https://ror.org/01a77tt86,2010,152,gold
"University of Warwick",https://ror.org/01a77tt86,2010,85,hybrid
"University of Warwick",https://ror.org/01a77tt86,2011,1925,closed
"University of Warwick",https://ror.org/01a77tt86,2011,725,green
"University of Warwick",https://ror.org/01a77tt86,2011,402,bronze
"University of Warwick",https://ror.org/01a77tt86,2011,194,gold
"University of Warwick",https://ror.org/01a77tt86,2011,138,hybrid
"University of Warwick",https://ror.org/01a77tt86,2012,2086,closed
"University of Warwick",https://ror.org/01a77tt86,2012,660,green
"University of Warwick",https://ror.org/01a77tt86,2012,403,bronze
"University of Warwick",https://ror.org/01a77tt86,2012,233,gold
"University of Warwick",https://ror.org/01a77tt86,2012,181,hybrid
"University of Warwick",https://ror.org/01a77tt86,2013,2181,closed
"University of Warwick",https://ror.org/01a77tt86,2013,685,green
"University of Warwick",https://ror.org/01a77tt86,2013,434,bronze
"University of Warwick",https://ror.org/01a77tt86,2013,318,gold
"University of Warwick",https://ror.org/01a77tt86,2013,300,hybrid
"University of Warwick",https://ror.org/01a77tt86,2014,1944,closed
"University of Warwick",https://ror.org/01a77tt86,2014,914,green
"University of Warwick",https://ror.org/01a77tt86,2014,477,bronze
"University of Warwick",https://ror.org/01a77tt86,2014,386,gold
"University of Warwick",https://ror.org/01a77tt86,2014,379,hybrid
"University of Warwick",https://ror.org/01a77tt86,2015,2112,closed
"University of Warwick",https://ror.org/01a77tt86,2015,1073,green
"University of Warwick",https://ror.org/01a77tt86,2015,541,gold
"University of Warwick",https://ror.org/01a77tt86,2015,493,hybrid
"University of Warwick",https://ror.org/01a77tt86,2015,468,bronze
"University of Warwick",https://ror.org/01a77tt86,2016,1716,closed
"University of Warwick",https://ror.org/01a77tt86,2016,1409,green
"University of Warwick",https://ror.org/01a77tt86,2016,628,gold
"University of Warwick",https://ror.org/01a77tt86,2016,604,hybrid
"University of Warwick",https://ror.org/01a77tt86,2016,426,bronze
"University of Warwick",https://ror.org/01a77tt86,2017,1702,closed
"University of Warwick",https://ror.org/01a77tt86,2017,1608,green
"University of Warwick",https://ror.org/01a77tt86,2017,676,gold
"University of Warwick",https://ror.org/01a77tt86,2017,648,hybrid
"University of Warwick",https://ror.org/01a77tt86,2017,506,bronze
"University of Warwick",https://ror.org/01a77tt86,2018,1652,green
"University of Warwick",https://ror.org/01a77tt86,2018,1525,closed
"University of Warwick",https://ror.org/01a77tt86,2018,693,gold
"University of Warwick",https://ror.org/01a77tt86,2018,684,hybrid
"University of Warwick",https://ror.org/01a77tt86,2018,590,bronze
"University of Warwick",https://ror.org/01a77tt86,2019,1768,green
"University of Warwick",https://ror.org/01a77tt86,2019,1497,closed
"University of Warwick",https://ror.org/01a77tt86,2019,817,gold
"University of Warwick",https://ror.org/01a77tt86,2019,659,hybrid
"University of Warwick",https://ror.org/01a77tt86,2019,564,bronze
"University of Warwick",https://ror.org/01a77tt86,2020,1876,green
"University of Warwick",https://ror.org/01a77tt86,2020,1731,closed
"University of Warwick",https://ror.org/01a77tt86,2020,1091,gold
"University of Warwick",https://ror.org/01a77tt86,2020,869,hybrid
"University of Warwick",https://ror.org/01a77tt86,2020,521,bronze
"University of Warwick",https://ror.org/01a77tt86,2021,1807,green
"University of Warwick",https://ror.org/01a77tt86,2021,1392,closed
"University of Warwick",https://ror.org/01a77tt86,2021,1188,gold
"University of Warwick",https://ror.org/01a77tt86,2021,1033,hybrid
"University of Warwick",https://ror.org/01a77tt86,2021,448,bronze
"University of Warwick",https://ror.org/01a77tt86,2022,1833,gold
"University of Warwick",https://ror.org/01a77tt86,2022,1485,green
"University of Warwick",https://ror.org/01a77tt86,2022,1245,closed
"University of Warwick",https://ror.org/01a77tt86,2022,1237,hybrid
"University of Warwick",https://ror.org/01a77tt86,2022,294,bronze
"University of Warwick",https://ror.org/01a77tt86,2023,1670,closed
"University of Warwick",https://ror.org/01a77tt86,2023,1526,hybrid
"University of Warwick",https://ror.org/01a77tt86,2023,1182,gold
"University of Warwick",https://ror.org/01a77tt86,2023,699,green
"University of Warwick",https://ror.org/01a77tt86,2023,384,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2000,668,closed
"Queen Mary University of London",https://ror.org/026zzn846,2000,138,green
"Queen Mary University of London",https://ror.org/026zzn846,2000,137,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2000,23,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2000,9,gold
"Queen Mary University of London",https://ror.org/026zzn846,2001,749,closed
"Queen Mary University of London",https://ror.org/026zzn846,2001,142,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2001,133,green
"Queen Mary University of London",https://ror.org/026zzn846,2001,23,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2001,7,gold
"Queen Mary University of London",https://ror.org/026zzn846,2002,822,closed
"Queen Mary University of London",https://ror.org/026zzn846,2002,156,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2002,144,green
"Queen Mary University of London",https://ror.org/026zzn846,2002,15,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2002,9,gold
"Queen Mary University of London",https://ror.org/026zzn846,2003,824,closed
"Queen Mary University of London",https://ror.org/026zzn846,2003,160,green
"Queen Mary University of London",https://ror.org/026zzn846,2003,146,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2003,42,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2003,12,gold
"Queen Mary University of London",https://ror.org/026zzn846,2004,902,closed
"Queen Mary University of London",https://ror.org/026zzn846,2004,223,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2004,157,green
"Queen Mary University of London",https://ror.org/026zzn846,2004,39,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2004,23,gold
"Queen Mary University of London",https://ror.org/026zzn846,2005,937,closed
"Queen Mary University of London",https://ror.org/026zzn846,2005,215,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2005,189,green
"Queen Mary University of London",https://ror.org/026zzn846,2005,37,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2005,28,gold
"Queen Mary University of London",https://ror.org/026zzn846,2006,1191,closed
"Queen Mary University of London",https://ror.org/026zzn846,2006,276,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2006,238,green
"Queen Mary University of London",https://ror.org/026zzn846,2006,60,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2006,48,gold
"Queen Mary University of London",https://ror.org/026zzn846,2007,1212,closed
"Queen Mary University of London",https://ror.org/026zzn846,2007,275,green
"Queen Mary University of London",https://ror.org/026zzn846,2007,245,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2007,71,gold
"Queen Mary University of London",https://ror.org/026zzn846,2007,68,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2008,1208,closed
"Queen Mary University of London",https://ror.org/026zzn846,2008,299,green
"Queen Mary University of London",https://ror.org/026zzn846,2008,248,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2008,94,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2008,59,gold
"Queen Mary University of London",https://ror.org/026zzn846,2009,1431,closed
"Queen Mary University of London",https://ror.org/026zzn846,2009,305,green
"Queen Mary University of London",https://ror.org/026zzn846,2009,290,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2009,105,gold
"Queen Mary University of London",https://ror.org/026zzn846,2009,100,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2010,1591,closed
"Queen Mary University of London",https://ror.org/026zzn846,2010,354,green
"Queen Mary University of London",https://ror.org/026zzn846,2010,330,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2010,146,gold
"Queen Mary University of London",https://ror.org/026zzn846,2010,111,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2011,1772,closed
"Queen Mary University of London",https://ror.org/026zzn846,2011,420,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2011,379,green
"Queen Mary University of London",https://ror.org/026zzn846,2011,199,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2011,187,gold
"Queen Mary University of London",https://ror.org/026zzn846,2012,1907,closed
"Queen Mary University of London",https://ror.org/026zzn846,2012,491,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2012,408,green
"Queen Mary University of London",https://ror.org/026zzn846,2012,279,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2012,252,gold
"Queen Mary University of London",https://ror.org/026zzn846,2013,1837,closed
"Queen Mary University of London",https://ror.org/026zzn846,2013,532,green
"Queen Mary University of London",https://ror.org/026zzn846,2013,492,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2013,362,gold
"Queen Mary University of London",https://ror.org/026zzn846,2013,264,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2014,1697,closed
"Queen Mary University of London",https://ror.org/026zzn846,2014,585,green
"Queen Mary University of London",https://ror.org/026zzn846,2014,499,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2014,412,gold
"Queen Mary University of London",https://ror.org/026zzn846,2014,310,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2015,1703,closed
"Queen Mary University of London",https://ror.org/026zzn846,2015,652,green
"Queen Mary University of London",https://ror.org/026zzn846,2015,602,gold
"Queen Mary University of London",https://ror.org/026zzn846,2015,572,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2015,381,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2016,1603,closed
"Queen Mary University of London",https://ror.org/026zzn846,2016,1066,green
"Queen Mary University of London",https://ror.org/026zzn846,2016,775,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2016,627,gold
"Queen Mary University of London",https://ror.org/026zzn846,2016,547,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2017,1461,closed
"Queen Mary University of London",https://ror.org/026zzn846,2017,1204,green
"Queen Mary University of London",https://ror.org/026zzn846,2017,698,gold
"Queen Mary University of London",https://ror.org/026zzn846,2017,543,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2017,517,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2018,1587,closed
"Queen Mary University of London",https://ror.org/026zzn846,2018,1274,green
"Queen Mary University of London",https://ror.org/026zzn846,2018,784,gold
"Queen Mary University of London",https://ror.org/026zzn846,2018,617,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2018,600,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2019,1677,closed
"Queen Mary University of London",https://ror.org/026zzn846,2019,1436,green
"Queen Mary University of London",https://ror.org/026zzn846,2019,954,gold
"Queen Mary University of London",https://ror.org/026zzn846,2019,674,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2019,613,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2020,1709,green
"Queen Mary University of London",https://ror.org/026zzn846,2020,1626,closed
"Queen Mary University of London",https://ror.org/026zzn846,2020,1191,gold
"Queen Mary University of London",https://ror.org/026zzn846,2020,869,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2020,602,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2021,1727,green
"Queen Mary University of London",https://ror.org/026zzn846,2021,1504,closed
"Queen Mary University of London",https://ror.org/026zzn846,2021,1401,gold
"Queen Mary University of London",https://ror.org/026zzn846,2021,989,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2021,597,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2022,1571,closed
"Queen Mary University of London",https://ror.org/026zzn846,2022,1447,gold
"Queen Mary University of London",https://ror.org/026zzn846,2022,1436,green
"Queen Mary University of London",https://ror.org/026zzn846,2022,1114,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2022,473,bronze
"Queen Mary University of London",https://ror.org/026zzn846,2023,1928,closed
"Queen Mary University of London",https://ror.org/026zzn846,2023,1468,gold
"Queen Mary University of London",https://ror.org/026zzn846,2023,1358,hybrid
"Queen Mary University of London",https://ror.org/026zzn846,2023,793,green
"Queen Mary University of London",https://ror.org/026zzn846,2023,588,bronze
"Cardiff University",https://ror.org/03kk7td41,2000,975,closed
"Cardiff University",https://ror.org/03kk7td41,2000,134,bronze
"Cardiff University",https://ror.org/03kk7td41,2000,64,green
"Cardiff University",https://ror.org/03kk7td41,2000,20,gold
"Cardiff University",https://ror.org/03kk7td41,2000,19,hybrid
"Cardiff University",https://ror.org/03kk7td41,2001,1064,closed
"Cardiff University",https://ror.org/03kk7td41,2001,142,bronze
"Cardiff University",https://ror.org/03kk7td41,2001,91,green
"Cardiff University",https://ror.org/03kk7td41,2001,18,hybrid
"Cardiff University",https://ror.org/03kk7td41,2001,12,gold
"Cardiff University",https://ror.org/03kk7td41,2002,1055,closed
"Cardiff University",https://ror.org/03kk7td41,2002,159,bronze
"Cardiff University",https://ror.org/03kk7td41,2002,115,green
"Cardiff University",https://ror.org/03kk7td41,2002,21,hybrid
"Cardiff University",https://ror.org/03kk7td41,2002,20,gold
"Cardiff University",https://ror.org/03kk7td41,2003,1250,closed
"Cardiff University",https://ror.org/03kk7td41,2003,191,bronze
"Cardiff University",https://ror.org/03kk7td41,2003,128,green
"Cardiff University",https://ror.org/03kk7td41,2003,21,hybrid
